tieu_de,gia,dia_chi,dien_tich_dat,phong_ngu,phong_tam,so_tang,phap_ly,ngay_dang
"Bán  Nhà riêng tạiLê Trọng Tấn, Phường Dương Nội, Quận Hà Đông, Hà Nội","5,78 tỷ","Lê Trọng Tấn, Phường Dương Nội, Quận Hà Đông, Hà Nội",32 m²,3 PN,4 WC,5,Sổ đỏ / Sổ hồng,07/05/202500:00
"Bán  Nhà mặt phố tạiPhường Tân Mai, Quận Hoàng Mai, Hà Nội","14,20 tỷ","Phường Tân Mai, Quận Hoàng Mai, Hà Nội",46 m²,5 PN,,5,Sổ đỏ / Sổ hồng,07/05/202500:00
"Bán  Nhà riêng tạiPhường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội","7,35 tỷ","Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",38 m²,4 PN,3 WC,4,Sổ đỏ / Sổ hồng,06/05/202500:00
"Bán  Nhà riêng tạiPhường Giáp Bát, Quận Hoàng Mai, Hà Nội","6,45 tỷ","Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",34 m²,4 PN,4 WC,5,Sổ đỏ / Sổ hồng,06/05/202500:00
"Bán  Nhà riêng tạiĐường Thượng Cát, Phường Thượng Cát, Quận Bắc Từ Liêm, Hà Nội","4,25 tỷ","Đường Thượng Cát, Phường Thượng Cát, Quận Bắc Từ Liêm, Hà Nội",54 m²,,,,,06/05/202500:00
"Bán  Nhà riêng tạiTây Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội","11,50 tỷ","Tây Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",50 m²,5 PN,,5,Sổ đỏ / Sổ hồng,06/05/202500:00
"Bán  Nhà riêng tạiPhường Phương Canh, Quận Nam Từ Liêm, Hà Nội","12,50 tỷ","Phường Phương Canh, Quận Nam Từ Liêm, Hà Nội",48 m²,12 PN,12 WC,7,Sổ đỏ / Sổ hồng,06/05/202500:00
"Bán  Nhà riêng tạiĐường Liên Mạc, Phường Liên Mạc, Quận Bắc Từ Liêm, Hà Nội","6,30 tỷ","Đường Liên Mạc, Phường Liên Mạc, Quận Bắc Từ Liêm, Hà Nội",35 m²,3 PN,3 WC,4,Sổ đỏ / Sổ hồng,06/05/202500:00
"Bán  Nhà riêng tạiPhường Tân Mai, Quận Hoàng Mai, Hà Nội","5,75 tỷ","Phường Tân Mai, Quận Hoàng Mai, Hà Nội",30 m²,2 PN,3 WC,4,Sổ đỏ / Sổ hồng,06/05/202500:00
"Bán  Nhà riêng tạiPhường Ngọc Thụy, Quận Long Biên, Hà Nội","8,15 tỷ","Phường Ngọc Thụy, Quận Long Biên, Hà Nội",41 m²,4 PN,4 WC,5,Sổ đỏ / Sổ hồng,05/05/202500:00
"Bán  Nhà riêng tạiMễ Trì, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội","10,70 tỷ","Mễ Trì, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội",43 m²,3 PN,4 WC,5,Sổ đỏ / Sổ hồng,05/05/202500:00
"Bán  Nhà riêng tạiPhường Bồ Đề, Quận Long Biên, Hà Nội","7,80 tỷ","Phường Bồ Đề, Quận Long Biên, Hà Nội",37 m²,3 PN,3 WC,4,Sổ đỏ / Sổ hồng,05/05/202500:00
"Bán  Nhà riêng tạiPhường Định Công, Quận Hoàng Mai, Hà Nội","4,10 tỷ","Phường Định Công, Quận Hoàng Mai, Hà Nội",29 m²,4 PN,3 WC,4,Sổ đỏ / Sổ hồng,05/05/202500:00
"Bán  Nhà riêng tạiĐường Kim Giang, Phường Định Công, Quận Hoàng Mai, Hà Nội","14,50 tỷ","Đường Kim Giang, Phường Định Công, Quận Hoàng Mai, Hà Nội","52,8 m²",6 PN,4 WC,6,Sổ đỏ / Sổ hồng,05/05/202500:00
"Bán  Nhà riêng tạiPhường Giáp Bát, Quận Hoàng Mai, Hà Nội","24,80 tỷ","Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",90 m²,,,5,Sổ đỏ / Sổ hồng,05/05/202500:00
"Bán  Nhà riêng tạiPhường Minh Khai, Quận Bắc Từ Liêm, Hà Nội","5,50 tỷ","Phường Minh Khai, Quận Bắc Từ Liêm, Hà Nội",32 m²,3 PN,,4,Sổ đỏ / Sổ hồng,05/05/202500:00
"Bán  Nhà riêng tạiHoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",8 tỷ,"Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",40 m²,3 PN,4 WC,5,Sổ đỏ / Sổ hồng,05/05/202500:00
"Bán  Nhà riêng tạiPhường Ngọc Lâm, Quận Long Biên, Hà Nội","6,40 tỷ","Phường Ngọc Lâm, Quận Long Biên, Hà Nội",37 m²,3 PN,3 WC,4,Sổ đỏ / Sổ hồng,03/05/202500:00
"Bán  Nhà riêng tạiPhường Ngọc Thụy, Quận Long Biên, Hà Nội","7,45 tỷ","Phường Ngọc Thụy, Quận Long Biên, Hà Nội",40 m²,3 PN,4 WC,5,Sổ đỏ / Sổ hồng,05/05/202500:00
"Bán  Nhà riêng tạiGiáp Bát, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội","6,50 tỷ","Giáp Bát, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",36 m²,4 PN,4 WC,5,Sổ đỏ / Sổ hồng,05/05/202500:00
"Bán  Nhà riêng tạiPhường Xuân La, Quận Tây Hồ, Hà Nội",11 tỷ,"Phường Xuân La, Quận Tây Hồ, Hà Nội",38 m²,,,5,Sổ đỏ / Sổ hồng,05/05/202500:00
"Bán  Nhà riêng tạiPhường Cự Khối, Quận Long Biên, Hà Nội",7900 tỷ,"Phường Cự Khối, Quận Long Biên, Hà Nội",50 m²,3 PN,4 WC,5,Sổ đỏ / Sổ hồng,05/05/202500:00
"Bán  Nhà riêng tạiPhường Tân Mai, Quận Hoàng Mai, Hà Nội","6,50 tỷ","Phường Tân Mai, Quận Hoàng Mai, Hà Nội",32 m²,3 PN,4 WC,5,Sổ đỏ / Sổ hồng,05/05/202500:00
"Bán  Nhà riêng tạiĐường Đức Diễn, Phường Phúc Diễn, Quận Bắc Từ Liêm, Hà Nội","8,90 tỷ","Đường Đức Diễn, Phường Phúc Diễn, Quận Bắc Từ Liêm, Hà Nội",45 m²,9 PN,9 WC,6,Sổ đỏ / Sổ hồng,05/05/202500:00
"Bán  Nhà riêng tạiPhường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội","7,60 tỷ","Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội",42 m²,7 PN,4 WC,5,Sổ đỏ / Sổ hồng,05/05/202500:00
"Bán  Nhà riêng tạiPhường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội","7,90 tỷ","Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội",40 m²,7 PN,4 WC,5,Sổ đỏ / Sổ hồng,03/05/202500:00
"Bán  Nhà riêng tạiPhường Ngọc Thụy, Quận Long Biên, Hà Nội","7,85 tỷ","Phường Ngọc Thụy, Quận Long Biên, Hà Nội",39 m²,3 PN,3 WC,4,Sổ đỏ / Sổ hồng,03/05/202500:00
"Bán  Nhà riêng tạiPhúc Diễn Phúc Diễn, Phường Phúc Diễn, Quận Bắc Từ Liêm, Hà Nội","6,35 tỷ","Phúc Diễn Phúc Diễn, Phường Phúc Diễn, Quận Bắc Từ Liêm, Hà Nội",42 m²,,,5,Sổ đỏ / Sổ hồng,03/05/202500:00
"Bán  Nhà riêng tạiHoàng Mai, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội","8,50 tỷ","Hoàng Mai, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",36 m²,4 PN,4 WC,4,Sổ đỏ / Sổ hồng,03/05/202500:00
"Bán  Nhà riêng tạiVạn Phúc, Phường Vạn Phúc, Quận Hà Đông, Hà Nội","16,96 tỷ","Vạn Phúc, Phường Vạn Phúc, Quận Hà Đông, Hà Nội",60 m²,5 PN,4 WC,5,Sổ đỏ / Sổ hồng,03/05/202500:00
"Bán  Nhà riêng tạiPhường Ngọc Lâm, Quận Long Biên, Hà Nội","8,65 tỷ","Phường Ngọc Lâm, Quận Long Biên, Hà Nội",35 m²,5 PN,5 WC,6,Sổ đỏ / Sổ hồng,03/05/202500:00
"Bán  Nhà riêng tạiPhường Ngọc Thụy, Quận Long Biên, Hà Nội","7,30 tỷ","Phường Ngọc Thụy, Quận Long Biên, Hà Nội",49 m²,3 PN,3 WC,4,Sổ đỏ / Sổ hồng,03/05/202500:00
"Bán  Nhà riêng tạiPhường Ngọc Lâm, Quận Long Biên, Hà Nội","9,45 tỷ","Phường Ngọc Lâm, Quận Long Biên, Hà Nội",45 m²,4 PN,4 WC,5,,03/05/202500:00
"Bán  Nhà riêng tạiPhường Mai Động, Quận Hoàng Mai, Hà Nội","17,90 tỷ","Phường Mai Động, Quận Hoàng Mai, Hà Nội",61 m²,,,6,Sổ đỏ / Sổ hồng,03/05/202500:00
"Bán  Nhà riêng tạiNguyễn Văn Cừ, Phường Ngọc Lâm, Quận Long Biên, Hà Nội","13,55 tỷ","Nguyễn Văn Cừ, Phường Ngọc Lâm, Quận Long Biên, Hà Nội",50 m²,3 PN,3 WC,7,Sổ đỏ / Sổ hồng,03/05/202500:00
"Bán  Nhà riêng tạiPhường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội","7,50 tỷ","Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội",30 m²,,,6,Sổ đỏ / Sổ hồng,03/05/202500:00
"Bán  Nhà riêng tạiMễ Trì, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội","11,50 tỷ","Mễ Trì, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội",63 m²,10 PN,10 WC,6,,03/05/202500:00
"Bán  Nhà riêng tạiNghi Tàm, Phường Yên Phụ, Quận Tây Hồ, Hà Nội","7,85 tỷ","Nghi Tàm, Phường Yên Phụ, Quận Tây Hồ, Hà Nội",38 m²,2 PN,,3,Sổ đỏ / Sổ hồng,03/05/202500:00
"Bán  Nhà riêng tạiVạn Phúc, Phường Vạn Phúc, Quận Hà Đông, Hà Nội","7,50 tỷ","Vạn Phúc, Phường Vạn Phúc, Quận Hà Đông, Hà Nội",40 m²,3 PN,4 WC,5,Sổ đỏ / Sổ hồng,03/05/202500:00
"Bán  Nhà riêng tạiLạc Long Quân, Phường Bưởi, Quận Tây Hồ, Hà Nội","7,65 tỷ","Lạc Long Quân, Phường Bưởi, Quận Tây Hồ, Hà Nội",30 m²,3 PN,5 WC,6,Sổ đỏ / Sổ hồng,03/05/202500:00
"Bán  Nhà riêng tạiYên Nghĩa, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội","3,90 tỷ","Yên Nghĩa, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",33 m²,4 PN,3 WC,5,Sổ đỏ / Sổ hồng,03/05/202500:00
"Bán  Nhà riêng tạiPhường Cổ Nhuế 2, Quận Bắc Từ Liêm, Hà Nội",12 tỷ,"Phường Cổ Nhuế 2, Quận Bắc Từ Liêm, Hà Nội",53 m²,6 PN,,6,,03/05/202500:00
"Bán  Nhà riêng tạiPhường Hoàng Liệt, Quận Hoàng Mai, Hà Nội","10,20 tỷ","Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",38 m²,4 PN,2 WC,5,Sổ đỏ / Sổ hồng,03/05/202500:00
"Bán  Nhà riêng tạiPhường Ngọc Lâm, Quận Long Biên, Hà Nội","11,30 tỷ","Phường Ngọc Lâm, Quận Long Biên, Hà Nội",50 m²,4 PN,4 WC,5,Sổ đỏ / Sổ hồng,03/05/202500:00
"Bán  Nhà riêng tạiPhường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội","6,50 tỷ","Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",34 m²,3 PN,3 WC,5,Sổ đỏ / Sổ hồng,03/05/202500:00
"Bán  Nhà riêng tạiPhường Ngọc Thụy, Quận Long Biên, Hà Nội","10,40 tỷ","Phường Ngọc Thụy, Quận Long Biên, Hà Nội",62 m²,4 PN,4 WC,4,Sổ đỏ / Sổ hồng,03/05/202500:00
"Bán  Nhà riêng tạiPhường Kiến Hưng, Quận Hà Đông, Hà Nội",12 tỷ,"Phường Kiến Hưng, Quận Hà Đông, Hà Nội",50 m²,,,,Sổ đỏ / Sổ hồng,03/05/202500:00
"Bán  Nhà riêng tạiPhường Cự Khối, Quận Long Biên, Hà Nội","7,20 tỷ","Phường Cự Khối, Quận Long Biên, Hà Nội",30 m²,3 PN,3 WC,6,Sổ đỏ / Sổ hồng,03/05/202500:00
"Bán  Nhà riêng tạiPhố Thanh Lân, Phường Thanh Trì, Quận Hoàng Mai, Hà Nội","5,60 tỷ","Phố Thanh Lân, Phường Thanh Trì, Quận Hoàng Mai, Hà Nội",32 m²,3 PN,4 WC,5,Sổ đỏ / Sổ hồng,03/05/202500:00
"Bán  Nhà biệt thự, liền kề tạiLê Trọng Tấn, Phường Dương Nội, Quận Hà Đông, Hà Nội","17,30 tỷ","Lê Trọng Tấn, Phường Dương Nội, Quận Hà Đông, Hà Nội",61 m²,4 PN,2 WC,4,Sổ đỏ / Sổ hồng,03/05/202500:00
"Bán  Nhà biệt thự, liền kề tạiPhường Bồ Đề, Quận Long Biên, Hà Nội",19 tỷ,"Phường Bồ Đề, Quận Long Biên, Hà Nội",60 m²,,,7,,03/05/202500:00
"Bán  Nhà biệt thự, liền kề tạiPhường Cầu Diễn, Quận Nam Từ Liêm, Hà Nội",110 tỷ,"Phường Cầu Diễn, Quận Nam Từ Liêm, Hà Nội",300 m²,5 PN,4 WC,4,Sổ đỏ / Sổ hồng,03/05/202500:00
"Bán  Nhà riêng tạiPhường Tương Mai, Quận Hoàng Mai, Hà Nội","3,80 tỷ","Phường Tương Mai, Quận Hoàng Mai, Hà Nội",27 m²,2 PN,2 WC,4,Sổ đỏ / Sổ hồng,02/05/202500:00
"Bán  Nhà biệt thự, liền kề tạiPhường Ngọc Lâm, Quận Long Biên, Hà Nội","2,76 tỷ","Phường Ngọc Lâm, Quận Long Biên, Hà Nội",35 m²,3 PN,4 WC,5,Sổ đỏ / Sổ hồng,03/05/202500:00
"Bán  Nhà riêng tạiPhường Thượng Cát, Quận Bắc Từ Liêm, Hà Nội","5,40 tỷ","Phường Thượng Cát, Quận Bắc Từ Liêm, Hà Nội","38,6 m²",3 PN,4 WC,5,Sổ đỏ / Sổ hồng,02/05/202500:00
"Bán  Nhà biệt thự, liền kề tạiLạc Long Quân, Phường Xuân La, Quận Tây Hồ, Hà Nội","29,86 tỷ","Lạc Long Quân, Phường Xuân La, Quận Tây Hồ, Hà Nội",110 m²,6 PN,5 WC,5,Sổ đỏ / Sổ hồng,02/05/202500:00
"Bán  Nhà riêng tạiPhường Ngọc Thụy, Quận Long Biên, Hà Nội","7,95 tỷ","Phường Ngọc Thụy, Quận Long Biên, Hà Nội",60 m²,4 PN,4 WC,4,Sổ đỏ / Sổ hồng,02/05/202500:00
"Bán  Nhà riêng tạiVõng Thị, Phường Bưởi, Quận Tây Hồ, Hà Nội","14,35 tỷ","Võng Thị, Phường Bưởi, Quận Tây Hồ, Hà Nội",50 m²,5 PN,6 WC,7,Sổ đỏ / Sổ hồng,02/05/202500:00
"Bán  Nhà riêng tạiLê Trọng Tấn, Phường Dương Nội, Quận Hà Đông, Hà Nội","5,50 tỷ","Lê Trọng Tấn, Phường Dương Nội, Quận Hà Đông, Hà Nội",40 m²,6 PN,4 WC,5,Sổ đỏ / Sổ hồng,02/05/202500:00
"Bán  Nhà riêng tạiBerriver Long Biên, Phường Long Biên, Quận Long Biên, Hà Nội",7500 tỷ,"Berriver Long Biên, Phường Long Biên, Quận Long Biên, Hà Nội",39 m²,3 PN,3 WC,4,Sổ đỏ / Sổ hồng,02/05/202500:00
"Bán  Nhà riêng tạiNguyễn Văn Cừ, Phường Ngọc Lâm, Quận Long Biên, Hà Nội","12,75 tỷ","Nguyễn Văn Cừ, Phường Ngọc Lâm, Quận Long Biên, Hà Nội",46 m²,3 PN,6 WC,7,Sổ đỏ / Sổ hồng,02/05/202500:00
"Bán  Nhà riêng tạiPhường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội","5,40 tỷ","Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội",32 m²,4 PN,3 WC,4,,02/05/202500:00
"Bán  Nhà riêng tạiPhường Quang Trung, Quận Hà Đông, Hà Nội","9,70 tỷ","Phường Quang Trung, Quận Hà Đông, Hà Nội",41 m²,3 PN,4 WC,5,Sổ đỏ / Sổ hồng,02/05/202500:00
"Bán  Nhà riêng tạiPhường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội","5,46 tỷ","Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội",34 m²,6 PN,4 WC,5,,02/05/202500:00
"Bán  Nhà riêng tạiLê Trọng Tấn, Phường Dương Nội, Quận Hà Đông, Hà Nội","6,95 tỷ","Lê Trọng Tấn, Phường Dương Nội, Quận Hà Đông, Hà Nội",45 m²,6 PN,4 WC,5,Sổ đỏ / Sổ hồng,02/05/202500:00
"Bán  Nhà riêng tạiHoàng Văn Thụ, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội","7,60 tỷ","Hoàng Văn Thụ, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",36 m²,3 PN,4 WC,5,Sổ đỏ / Sổ hồng,02/05/202500:00
"Bán  Nhà riêng tạiMễ Trì Hạ Mễ Trì, Nam Từ Liêm, Hà Nội","8,10 tỷ","Mễ Trì Hạ Mễ Trì, Nam Từ Liêm, Hà Nội",55 m²,,,5,,29/04/202500:00
"Bán  Nhà riêng tạiĐường Lê Hồng Phong, Hà Cầu, Hà Đông, Hà Nội","7,15 tỷ","Đường Lê Hồng Phong, Hà Cầu, Hà Đông, Hà Nội",50 m²,4 PN,3 WC,4,Sổ đỏ / Sổ hồng,02/05/202500:00
"Bán  Nhà riêng tạiPhường Xuân La, Quận Tây Hồ, Hà Nội","7,50 tỷ","Phường Xuân La, Quận Tây Hồ, Hà Nội",32 m²,3 PN,4 WC,5,Sổ đỏ / Sổ hồng,29/04/202500:00
"Bán  Nhà riêng tạiPhú Diễn, Bắc Từ Liêm, Hà Nội","4,20 tỷ","Phú Diễn, Bắc Từ Liêm, Hà Nội",48 m²,,,4,,29/04/202500:00
"Bán  Nhà riêng tạiPhường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội","6,30 tỷ","Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội",30 m²,3 PN,4 WC,5,Sổ đỏ / Sổ hồng,02/05/202500:00
"Bán  Nhà riêng tạiđình Thôn Mỹ đình 1, Nam Từ Liêm, Hà Nội","6,50 tỷ","đình Thôn Mỹ đình 1, Nam Từ Liêm, Hà Nội",58 m²,,,2,,29/04/202500:00
"Bán  Nhà biệt thự, liền kề tạiÂu Cơ, Phường Nhật Tân, Quận Tây Hồ, Hà Nội",30 tỷ,"Âu Cơ, Phường Nhật Tân, Quận Tây Hồ, Hà Nội",136 m²,3 PN,4 WC,3,Sổ đỏ / Sổ hồng,29/04/202500:00
"Bán  Nhà riêng tạiPhường Ngọc Thụy, Quận Long Biên, Hà Nội","8,50 tỷ","Phường Ngọc Thụy, Quận Long Biên, Hà Nội",45 m²,3 PN,3 WC,4,Sổ đỏ / Sổ hồng,29/04/202500:00
"Bán  Nhà riêng tạiPhường Thanh Trì, Quận Hoàng Mai, Hà Nội","6,20 tỷ","Phường Thanh Trì, Quận Hoàng Mai, Hà Nội",31 m²,3 PN,4 WC,5,Sổ đỏ / Sổ hồng,29/04/202500:00
"Bán  Nhà riêng tạiTam Trinh, Phường Mai Động, Quận Hoàng Mai, Hà Nội",7 tỷ,"Tam Trinh, Phường Mai Động, Quận Hoàng Mai, Hà Nội",45 m²,3 PN,4 WC,5,Sổ đỏ / Sổ hồng,29/04/202500:00
"Bán  Nhà riêng tạiPhường Bồ Đề, Quận Long Biên, Hà Nội","7,35 tỷ","Phường Bồ Đề, Quận Long Biên, Hà Nội",35 m²,3 PN,3 WC,4,Sổ đỏ / Sổ hồng,29/04/202500:00
"Bán  Nhà riêng tạiPhường Tân Mai, Quận Hoàng Mai, Hà Nội","5,60 tỷ","Phường Tân Mai, Quận Hoàng Mai, Hà Nội",30 m²,3 PN,3 WC,5,Sổ đỏ / Sổ hồng,29/04/202500:00
"Bán  Nhà riêng tạiđại Từ, Đại Kim, Hoàng Mai, Hà Nội","11,90 tỷ","đại Từ, Đại Kim, Hoàng Mai, Hà Nội",45 m²,4 PN,3 WC,4,Sổ đỏ / Sổ hồng,29/04/202500:00
"Bán  Nhà riêng tạiPhường Long Biên, Quận Long Biên, Hà Nội",5 tỷ,"Phường Long Biên, Quận Long Biên, Hà Nội",30 m²,,,5,Sổ đỏ / Sổ hồng,29/04/202500:00
"Bán  Nhà riêng tạiGiáp Nhị, Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội","5,60 tỷ","Giáp Nhị, Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội",32 m²,4 PN,4 WC,5,Sổ đỏ / Sổ hồng,29/04/202500:00
"Bán  Nhà riêng tạiPhường Vạn Phúc, Quận Hà Đông, Hà Nội","7,80 tỷ","Phường Vạn Phúc, Quận Hà Đông, Hà Nội",35 m²,4 PN,3 WC,4,Sổ đỏ / Sổ hồng,29/04/202500:00
"Bán  Nhà riêng tạiĐịnh Công, Phường Định Công, Quận Hoàng Mai, Hà Nội","9,39 tỷ","Định Công, Phường Định Công, Quận Hoàng Mai, Hà Nội",48 m²,4 PN,3 WC,4,Sổ đỏ / Sổ hồng,28/04/202500:00
"Bán  Nhà riêng tạiPhường Định Công, Quận Hoàng Mai, Hà Nội","3,10 tỷ","Phường Định Công, Quận Hoàng Mai, Hà Nội",30 m²,2 PN,2 WC,2,Sổ đỏ / Sổ hồng,28/04/202500:00
"Bán  Nhà riêng tạiPhường Đại Kim, Quận Hoàng Mai, Hà Nội","11,30 tỷ","Phường Đại Kim, Quận Hoàng Mai, Hà Nội",44 m²,5 PN,3 WC,4,Sổ đỏ / Sổ hồng,28/04/202500:00
"Bán  Nhà riêng tạiĐường Đa sĩ, Phường Kiến Hưng, Quận Hà Đông, Hà Nội","8,80 tỷ","Đường Đa sĩ, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",72 m²,5 PN,6 WC,5,Sổ đỏ / Sổ hồng,28/04/202500:00
"Bán  Nhà riêng tạiPhường Ngọc Thụy, Quận Long Biên, Hà Nội","7,65 tỷ","Phường Ngọc Thụy, Quận Long Biên, Hà Nội",50 m²,3 PN,,5,Sổ đỏ / Sổ hồng,28/04/202500:00
"Bán  Nhà riêng tạiđỗ đức Dục Mễ Trì, Nam từ Liêm, Hà Nội","18,50 tỷ","đỗ đức Dục Mễ Trì, Nam từ Liêm, Hà Nội",126 m²,,,6,,28/04/202500:00
"Bán  Nhà riêng tạiPhường Ngọc Thụy, Quận Long Biên, Hà Nội","6,15 tỷ","Phường Ngọc Thụy, Quận Long Biên, Hà Nội",35 m²,3 PN,3 WC,4,Sổ đỏ / Sổ hồng,28/04/202500:00
"Bán  Nhà riêng tạiPhường Ngọc Thụy, Quận Long Biên, Hà Nội","7,30 tỷ","Phường Ngọc Thụy, Quận Long Biên, Hà Nội",49 m²,3 PN,3 WC,4,Sổ đỏ / Sổ hồng,28/04/202500:00
"Bán  Nhà biệt thự, liền kề tạiKđt Ciputra, Phường Phú Thượng, Quận Tây Hồ, Hà Nội",45 tỷ,"Kđt Ciputra, Phường Phú Thượng, Quận Tây Hồ, Hà Nội",140 m²,5 PN,5 WC,5,,28/04/202500:00
"Bán  Nhà riêng tạiPhường Quang Trung, Quận Hà Đông, Hà Nội",Thỏa thuận,"Phường Quang Trung, Quận Hà Đông, Hà Nội",45 m²,5 PN,3 WC,4,Sổ đỏ / Sổ hồng,28/04/202500:00
"Bán  Nhà riêng tạiĐường Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội","9,20 tỷ","Đường Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội",57 m²,4 PN,3 WC,5,Sổ đỏ / Sổ hồng,28/04/202500:00
"Bán  Nhà riêng tạiĐường Lĩnh Nam, Phường Thanh Trì, Quận Hoàng Mai, Hà Nội","8,50 tỷ","Đường Lĩnh Nam, Phường Thanh Trì, Quận Hoàng Mai, Hà Nội",35 m²,3 PN,4 WC,5,Sổ đỏ / Sổ hồng,28/04/202500:00
"Bán  Nhà riêng tạiAn Dương, Phường Yên Phụ, Quận Tây Hồ, Hà Nội","7,95 tỷ","An Dương, Phường Yên Phụ, Quận Tây Hồ, Hà Nội",39 m²,3 PN,,5,Sổ đỏ / Sổ hồng,28/04/202500:00
"Bán  Nhà riêng tạiPhường Bồ Đề, Quận Long Biên, Hà Nội","28,50 tỷ","Phường Bồ Đề, Quận Long Biên, Hà Nội",110 m²,3 PN,,5,,26/04/202500:00
"Bán  Nhà riêng tạiPremier Berriver Long Biên, Phường Phúc Đồng, Quận Long Biên, Hà Nội",5200 tỷ,"Premier Berriver Long Biên, Phường Phúc Đồng, Quận Long Biên, Hà Nội",30 m²,3 PN,4 WC,5,,26/04/202500:00
"Bán  Nhà riêng tạiĐường Đa sĩ, Phường Kiến Hưng, Quận Hà Đông, Hà Nội","5,60 tỷ","Đường Đa sĩ, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",30 m²,3 PN,3 WC,5,Sổ đỏ / Sổ hồng,26/04/202500:00
"Bán  Nhà riêng tạiPhường Phú Thượng, Quận Tây Hồ, Hà Nội","7,95 tỷ","Phường Phú Thượng, Quận Tây Hồ, Hà Nội",43 m²,,,7,,26/04/202500:00
"Bán  Nhà riêng tạiPhường Thịnh Liệt, Quận Hoàng Mai, Hà Nội","7,50 tỷ","Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội",38 m²,4 PN,4 WC,5,Sổ đỏ / Sổ hồng,26/04/202500:00
"Bán  Nhà riêng tạiBerriver Long Biên, Phường Cự Khối, Quận Long Biên, Hà Nội",6850 tỷ,"Berriver Long Biên, Phường Cự Khối, Quận Long Biên, Hà Nội",30 m²,3 PN,4 WC,6,Sổ đỏ / Sổ hồng,26/04/202500:00
"Bán  Nhà riêng tạiPhường Ngọc Thụy, Quận Long Biên, Hà Nội","15,50 tỷ","Phường Ngọc Thụy, Quận Long Biên, Hà Nội",87 m²,6 PN,,5,,26/04/202500:00
"Bán  Nhà riêng tạiPhường Định Công, Quận Hoàng Mai, Hà Nội","2,80 tỷ","Phường Định Công, Quận Hoàng Mai, Hà Nội",31 m²,2 PN,2 WC,3,,26/04/202500:00
"Bán  Nhà riêng tạiPhường Định Công, Quận Hoàng Mai, Hà Nội","6,98 tỷ","Phường Định Công, Quận Hoàng Mai, Hà Nội",33 m²,4 PN,3 WC,4,Sổ đỏ / Sổ hồng,26/04/202500:00
"Bán  Nhà riêng tạiTân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội","6,30 tỷ","Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",33 m²,4 PN,4 WC,5,Sổ đỏ / Sổ hồng,26/04/202500:00
"Bán  Nhà riêng tạiPhường Cổ Nhuế 2, Quận Bắc Từ Liêm, Hà Nội","25,50 tỷ","Phường Cổ Nhuế 2, Quận Bắc Từ Liêm, Hà Nội",80 m²,6 PN,3 WC,5,Sổ đỏ / Sổ hồng,26/04/202500:00
