tieu_de,gia,dia_chi,dien_tich_dat,phong_ngu,phong_tam,so_tang,phap_ly,ngay_dang
"Bán nhà 2 Mặt tiền gần Nguyễn Văn Trỗi, Phú Nhuận, 7x19m, H+4L,ST,",28.0,"Nguyễn Văn Trỗi, Phường 11, Quận Phú Nhuận, TPHCM",135.0,8,8,3,Giấy tờ hợp lệ,25/11/2025
"Bán gấp nhà mặt tiền Huỳnh Văn Bánh gần Nguyễn Văn Trỗi, 4.6x20, 25 tỷ",25.0,"Huỳnh Văn Bánh, Phường 11, Quận Phú Nhuận, TPHCM",82.0,5,5,2,Giấy tờ hợp lệ,25/11/2025
"Bán nhà Mặt tiền Huỳnh Văn Bánh gần Nguyễn Văn Trỗi, Phú Nhuận, 5x25m,",25.0,"Huỳnh Văn Bánh, Phường 11, Quận Phú Nhuận, TPHCM",84.0,6,6,3,Giấy tờ hợp lệ,25/11/2025
Bán nhà khu VIP Nguyễn Văn Trỗi quận Phú Nhuận (8x30m) giá sốc 52 tỷ,52.0,"Nguyễn Văn Trỗi, Phường 8, Quận Phú Nhuận, TPHCM",209.0,,,2,Sổ hồng,25/11/2025
"Bán nhà mặt tiền Huỳnh Văn Bánh gần Nguyễn Văn Trỗi, Phú Nhuận, 5x23m",36.0,"Huỳnh Văn Bánh, Phường 11, Quận Phú Nhuận, TPHCM",110.0,5,5,2,Giấy tờ hợp lệ,25/11/2025
"Bán nhà Bệt thự ngay Nguyễn Văn Trỗi, P11, Phú Nhuận, 9x20m, 3 tầng 35",35.0,"Nguyễn Văn Trỗi, Phường 11, Quận Phú Nhuận, TPHCM",176.0,6,6,3,Giấy tờ hợp lệ,25/11/2025
"Bán nhà mặt tiền Trần Kế Xương, Phú Nhuận. Xây CHDV rất đẹp DT: 8mx27m",38.0,"Trần Kế Xương, Phường 7, Quận Phú Nhuận, TPHCM",205.0,,,,Sổ hồng,25/11/2025
"Bán nhà đường Nguyễn Trọng Tuyển, Phú Nhuận, 4 lầu, TM 19.xtỷ",19.4,"Nguyễn Trọng Tuyển, Phường 8, Quận Phú Nhuận, TPHCM",68.0,6,6,8,Giấy tờ hợp lệ,25/11/2025
"Bán nhà góc 2Mt Nguyễn Văn Trỗi, Phú Nhuận, 5.5mx17m, 4 lầu, giá 26.9",26.9,"Nguyễn Văn Trỗi, Phường 12, Quận Phú Nhuận, TPHCM",80.0,5,5,4,Giấy tờ hợp lệ,25/11/2025
🌟 Siêu phẩm HOA HỒNG – PHÚ NHUẬN – 4 tầng mới đẹp 📏 DT: 4x11m (CN 44,2.799,"Hoa Hồng, Phường 9, Quận Phú Nhuận, TPHCM",44.0,4,3,4,Sổ hồng,25/11/2025
"Bán nhà mt đường Hoa Lan, P2, Phú Nhuận 4x17m, 4L ngay Phan Xích Long",23.0,"Hoa Lan, Phường 2, Quận Phú Nhuận, TPHCM",64.0,6,6,3,Giấy tờ hợp lệ,25/11/2025
"💰1T875 - 💥Ô TÔ TỚI NHÀ -Hoàng Văn Thụ, Phú Nhuận ⚡️3.6x11M - 3 Tầng",1.875,"Hoàng Văn Thụ, Phường 9, Quận Phú Nhuận, TPHCM",39.6,4,4,3,Sổ hồng,25/11/2025
"Bán nhà ngay đường Nguyễn Văn Trỗi, P11, Phú Nhuận, 8x24m, 36.9 tỷ",36.9,"Nguyễn Văn Trỗi, Phường 11, Quận Phú Nhuận, TPHCM",190.0,3,3,,Giấy tờ hợp lệ,25/11/2025
"Hẻm xe hơi - PHAN XÍCH LONG – gần BV HOÀN MỸ – 70M² – 4 tầng, 7 PHÒNG",2.585,"Phan Xích Long, Phường 1, Quận Phú Nhuận, TPHCM",70.0,7,6,4,Sổ hồng,25/11/2025
Bán gấp nhà ngay ngã 4 Phú Nhuận - Phan Đình Phùng gần 500m2 ngang 26m,56.0,"Phan Đình Phùng, Phường 1, Quận Phú Nhuận, TPHCM",475.0,,,,Sổ hồng,25/11/2025
Siêu phẩm duy nhất ngang 20m x 30m - mặt tiền đường Ngyễn Văn Trỗi,120.0,"Nguyễn Văn Trỗi, Phường 8, Quận Phú Nhuận, TPHCM",600.0,,,12,Sổ hồng,25/11/2025
"Bán tòa nhà CHDV hẻm 211 Hoàng Hoa Thám, P4, Phú Nhuận, Hầm, 5 lầu, TM",16.2,"Hoàng Hoa Thám, Phường 5, Quận Phú Nhuận, TPHCM",80.0,14,14,5,Giấy tờ hợp lệ,25/11/2025
Bán nhà đẹp góc 2 mặt tiền 131 Hoa Lan p2 Phú Nhuận (Phan Xích Long),26.5,"Hoa Lan, Phường 2, Quận Phú Nhuận, TPHCM",68.0,3,4,4,Sổ hồng,25/11/2025
"Bán nhà gần Nguyễn Văn Trỗi, Phú Nhuận, 4 lầu, TM, nhà mới 19.xtỷ",19.5,"Nguyễn Văn Trỗi, Phường 8, Quận Phú Nhuận, TPHCM",64.0,7,7,8,Giấy tờ hợp lệ,25/11/2025
"Bán nhà hẻm xe hơi đường Nguyễn Văn Trỗi, phường 15, quận Phú Nhuận.",29.0,"Nguyễn Văn Trỗi, Phường 15, Quận Phú Nhuận, TPHCM",75.0,14,14,5,Sổ hồng,25/11/2025
"Bán nhà HXH ngay Phan Đình Phùng, PN sát bên Quận 1 tiện xây CHDV, VP",16.5,"Phan Đình Phùng, Phường 15, Quận Phú Nhuận, TPHCM",92.0,2,1,1,Giấy tờ hợp lệ,25/11/2025
"Bán tòa nhà CHDV cao cấp Nguyễn Văn Trỗi, Phú Nhuận, 7 lầu, TM, 22 PN",59.999,"Nguyễn Văn Trỗi, Phường 12, Quận Phú Nhuận, TPHCM",155.0,22,23,6,Giấy tờ hợp lệ,25/11/2025
Bán nhà mặt tiền 3 lầu 148 PHAN ĐĂNG LƯU p3 PHÚ NHUẬN (Ngã 4 PXL - PN),14.5,"Phan Đăng Lưu, Phường 3, Quận Phú Nhuận, TPHCM",33.0,3,4,3,Sổ hồng,25/11/2025
"Bán nhà HXH Huỳnh Văn Bánh Phú Nhuận sát bên Quận 1 tiện xây CHDV, VP",16.5,"Huỳnh Văn Bánh, Phường 15, Quận Phú Nhuận, TPHCM",92.0,2,2,1,Giấy tờ hợp lệ,25/11/2025
Phú Nhuận- hẻm 8m 4 tầng 4PN có sân thượng,16.99,"Huỳnh Văn Bánh, Phường 13, Quận Phú Nhuận, TPHCM",74.0,4,4,7,Giấy tờ hợp lệ,25/11/2025
Phú Nhuận- Hẻm xe hơi gần mặt tiền- 7PN khai thác tốt,12.8,"Lê Văn Sỹ, Phường 11, Quận Phú Nhuận, TPHCM",80.0,7,7,4,Giấy tờ hợp lệ,25/11/2025
Bán nhà đặng văn ngữ- p10- xe hơi ngủ trong nhà - ngang khủng hơn 5m,14.5,"Đặng Văn Ngữ, Phường 10, Quận Phú Nhuận, TPHCM",62.0,5,6,3,Sổ hồng,25/11/2025
Huỳnh Văn Bánh Phú Nhuận - Nhà Mới Full Nội Thất - 3PN - Nhỉnh 6 Tỷ,6.85,"Huỳnh Văn Bánh, Phường 13, Quận Phú Nhuận, TPHCM",32.0,3,3,3,Không xác định,25/11/2025
Phú Nhuận- Duy Tân 35m2- 3 PN- 5m ra mặt tiền giá tốt,5.45,"Duy Tân, Phường 15, Quận Phú Nhuận, TPHCM",35.0,3,2,,Giấy tờ hợp lệ,25/11/2025
Phú Nhuận- Phùng Văn Cung- Dt 4x18- 8 CHDV,11.6,"Phùng Văn Cung, Phường 7, Quận Phú Nhuận, TPHCM",72.0,8,8,2,Giấy tờ hợp lệ,25/11/2025
Phú Nhuận- Phan Đăng Lưu- HXH tránh- 3.9x11 -3 Phòng master,14.5,"Phan Đăng Lưu, Phường 3, Quận Phú Nhuận, TPHCM",41.0,4,4,10,Giấy tờ hợp lệ,25/11/2025
Phú Nhuận- Hoàng Văn Thụ- Nhà siêu đẹp giá cực tốt,5.98,"Hoàng Văn Thụ, Phường 9, Quận Phú Nhuận, TPHCM",28.0,3,3,6,Giấy tờ hợp lệ,25/11/2025
Phú Nhuận- Nguyễn Đình Chính- 2 PN lớn- 2 căn ra hẻm lớn.,5.45,"Nguyễn Đình Chính, Phường 15, Quận Phú Nhuận, TPHCM",26.0,2,3,6,Giấy tờ hợp lệ,25/11/2025
Khuôn Đất Cực Hiếm 10x21 Đường Nguyễn Trọng Tuyển Giá Chỉ 160 Triệu/m2,33.5,"Nguyễn Trọng Tuyển, Phường 10, Quận Phú Nhuận, TPHCM",209.0,8,8,3,Sổ hồng,24/11/2025
Tòa Nhà Hầm + 7 Tầng MT Gần Phan Đăng Lưu Q.PN Dòng Tiền Gần 3 Tỷ/Năm,65.0,"Đặng Thai Mai, Phường 7, Quận Phú Nhuận, TPHCM",152.0,7,7,7,Sổ hồng,24/11/2025
Bán Căn Góc Hẻm Nhựa 8m Nguyễn Đình Chính DT 6.1x17 Nhà 2 Tầng,13.9,"Nguyễn Đình Chính, Phường 11, Quận Phú Nhuận, TPHCM",90.3,4,3,2,Sổ hồng,24/11/2025
Biệt Thự Mini Khu Vip Lê Văn Sỹ Đầy Đủ Tiện Nghi Đẳng Cấp,25.999,"Lê Văn Sỹ, Phường 14, Quận Phú Nhuận, TPHCM",100.0,5,6,5,Sổ hồng,24/11/2025
Bán Biệt Thự 2 Tầng 8x20 Khu Vip Đường Nguyễn Trong Tuyển Q.PN,26.499,"Nguyễn Trọng Tuyển, Phường 10, Quận Phú Nhuận, TPHCM",160.0,3,3,2,Sổ hồng,24/11/2025
Villa Mặt Tiền Khu Biệt Thự Đường Hoa Phan Xích Long Cực Kì Đẳng Cấp,49.999,"Hoa Đào, Phường 2, Quận Phú Nhuận, TPHCM",144.0,5,4,2,Sổ hồng,24/11/2025
Bán Nhà Hẻm Nhựa 10m Đặng Văn Ngữ Q.PN Không Còn Căn Thứ Hai Tương Tự,16.0,"Đặng Văn Ngữ, Phường 10, Quận Phú Nhuận, TPHCM",83.0,4,2,2,Sổ hồng,24/11/2025
"Chính Chủ Cần Bán nhà 224-226 Phan Xích Long, Phường 7, Quận Phú Nhuận",82.0,"224-226 Phan Xích Long, Phường 7, Quận Phú Nhuận, TPHCM",128.0,5,5,5,Sổ hồng,24/11/2025
"Bán nhà GÓC 2MT số 40-42 đường Phan Đăng Lưu, Phường 5, Quận Phú Nhuận",68.0,"40-42 Phan Đăng Lưu, Phường 5, Quận Phú Nhuận, TPHCM",160.0,3,3,3,Sổ hồng,24/11/2025
"Phú Nhuận, Bán nhà Mặt tiền Đường Trương Quốc Dung 3 tầng DT 4.15x14.m",23.0,"Trương Quốc Dung, Phường 10, Quận Phú Nhuận, TPHCM",46.0,4,3,6,Sổ hồng,24/11/2025
"Bán nhà đường Nhiêu Tứ, P. Cầu Kiệu, TP Hồ Chí Minh 💰 Giá 7,2 Tỷ",7.2,"Nhiêu Tứ, Phường 7, Quận Phú Nhuận, TPHCM",34.0,4,4,3,Sổ hồng,24/11/2025
"Bán nhà Huỳnh Văn Bánh, đang có dòng tiền - 86m2 - 9pn 10 wc - 15,5 tỷ",15.5,"Huỳnh Văn Bánh, Phường 13, Quận Phú Nhuận, TPHCM",86.0,9,10,10,Sổ hồng,24/11/2025
Bán Nhà Hoàng Hoa Thám Phú Nhuận 3 Tầng Diện Tích 73 M2 Giá 9 Tỷ.,9.0,"Hoàng Hoa Thám, Phường 5, Quận Phú Nhuận, TPHCM",73.0,3,3,3,Sổ hồng,24/11/2025
Phú Nhuận- biệt thự 7 tầng 6pn master-đường 8m- MT42,29.0,"Đặng Văn Ngữ, Phường 14, Quận Phú Nhuận, TPHCM",102.0,6,6,,Giấy tờ hợp lệ,24/11/2025
"Bán tòa nhà văn phòng Phú Nhuận, Phan Đăng Lưu, 453m2, 2 hầm 14 lầu",450.0,"Phan Đăng Lưu, Phường 2, Quận Phú Nhuận, TPHCM",453.0,2,2,14,Sổ hồng,24/11/2025
"Bán Nhà Mặt Tiền Hoa Trà –Phan Xích Long, 5 Tầng BTCT, DT 128m2, 55 tỷ",55.0,"Hoa Trà, Phường 7, Quận Phú Nhuận, TPHCM",128.0,6,5,8,Sổ hồng,22/11/2025
"Bán nhà 5 tầng Trần Kế Xương-Ng.Công Hoan, gần CV Hải Nam, 71m2, 8.8ty",8.8,"Trần Kế Xương, Phường 7, Quận Phú Nhuận, TPHCM",71.0,9,9,9,Sổ hồng,22/11/2025
Hơn 2.x tỷ có ngay nhà phố 3 tầng sát MT Hồ Biểu Chánh DTSD 40m2,2.7,"Hồ Biểu Chánh, Phường 11, Quận Phú Nhuận, TPHCM",13.0,2,2,9,Sổ hồng,22/11/2025
Mini House nhỏ xinh 2 tầng đủ công năng gần MT Phú Nhuận chỉ 2.5 tỷ,2.5,"Trần Hữu Trang, Phường 11, Quận Phú Nhuận, TPHCM",18.0,2,2,4,Sổ hồng,22/11/2025
"Bán Nhà 4 tầng Khu Phan Xích Long – Đoàn Thị Điểm, P1, DTSD 120m2 chỉ",7.4,"Đoàn Thị Điểm, Phường 1, Quận Phú Nhuận, TPHCM",35.0,3,3,7,Sổ hồng,22/11/2025
"Bán nhà mới đẹp 4 tầng HXH Cô Bắc, P1, DTSD 110m2, chỉ hơn 6 tỷ",6.3,"Cô Bắc, Phường 1, Quận Phú Nhuận, TPHCM",32.0,5,4,6,Sổ hồng,22/11/2025
"Bán Nhà phố mới đẹp 4 tầng Cô Bắc P1, DTSD 50m2 chỉ hơn 2 tỷ",2.79,"Cô Bắc, Phường 1, Quận Phú Nhuận, TPHCM",16.0,2,3,7,Sổ hồng,22/11/2025
"Bán Nhà mới 5 tầng hẻm 8m thông Huỳnh Văn Bánh, DTSD 140m2 chỉ 9.5 tỷ",9.5,"Huỳnh Văn Bánh, Phường 11, Quận Phú Nhuận, TPHCM",32.0,6,5,16,Sổ hồng,22/11/2025
"Bán nhà 4 tầng HXH tránh nhau, Đào Duy Anh P9, DTSD 240m2, 11.3 tỷ",11.3,"Đào Duy Anh, Phường 9, Quận Phú Nhuận, TPHCM",62.0,4,4,8,Sổ hồng,22/11/2025
"Bán nhà 4 tầng HXH tránh nhau, Đào Duy Anh P9, DTSD 240m2, 11.3 tỷ",11.3,"Đào Duy Anh, Phường 9, Quận Phú Nhuận, TPHCM",62.0,4,4,8,Sổ hồng,22/11/2025
"Bán nhà 2 tầng gần ngã tư Nguyễn Văn Trỗi-Huỳnh Văn Bánh, 41m2, 5.8 ty",5.8,"Huỳnh Văn Bánh, Phường 11, Quận Phú Nhuận, TPHCM",41.0,2,2,4,Sổ hồng,22/11/2025
"Bán Nhà Mới 5 tầng Có Thang Máy, Căn Góc 2MT Phan Tây Hồ, 54m2, 11.9Tỷ",11.9,"Phan Tây Hồ, Phường 7, Quận Phú Nhuận, TPHCM",54.0,5,5,10,Sổ hồng,22/11/2025
"Bán Nhà đẹp Nguyễn Công Hoan – Trần Kế Xương, DTSD 35m2, 2.9 tỷ",2.9,"Trần Kế Xương, Phường 7, Quận Phú Nhuận, TPHCM",18.0,2,2,2,Sổ hồng,22/11/2025
"Bán Nhà 5 tầng HXH Trần Kế Xương –Nguyễn Công Hoan, 60m2, 6PN chỉ 11 t",11.0,"Trần Kế Xương, Phường 7, Quận Phú Nhuận, TPHCM",60.0,6,7,9,Sổ hồng,22/11/2025
"Bán nhà phố 3 tầng BTCT Phan Tây Hồ, 5PN gần 50m2 chỉ 6.2 tỷ",6.2,"Phan Tây Hồ, Phường 7, Quận Phú Nhuận, TPHCM",50.0,3,3,6,Sổ hồng,22/11/2025
"Bán nhà 3 tầng, 43m2, 4PN, gần MT Đoàn Thị Điểm, 8.6 tỷ",8.6,"Đoàn Thị Điểm, Phường 1, Quận Phú Nhuận, TPHCM",43.0,4,5,6,Sổ hồng,22/11/2025
"Bán nhà 3 tầng BTCT Chiến Thắng P9, DTSD 155m2, GIẢM CÒN 6,89 tỷ",6.89,"Chiến Thắng, Phường 9, Quận Phú Nhuận, TPHCM",55.0,4,4,6,Sổ hồng,22/11/2025
"Bán Nhà 2 tầng HXH Thích Quảng Đức P5, 68m2 chỉ 6.2 tỷ còn TL",6.8,"Thích Quảng Đức, Phường 5, Quận Phú Nhuận, TPHCM",68.0,3,3,4,Sổ hồng,22/11/2025
"Bán nhà 5 tầng HXH khu ẩm thực Phan Xích Long, DT 101m2 chỉ 15.5 tỷ",15.5,"Cô Giang, Phường 2, Quận Phú Nhuận, TPHCM",101.0,6,7,15,Sổ hồng,22/11/2025
"Bán nhà 4 tầng, hẻm đẹp thông Huỳnh Văn Bánh P17, DT 40m2 chỉ hơn 6 tỷ",6.5,"Huỳnh Văn Bánh, Phường 17, Quận Phú Nhuận, TPHCM",40.0,5,5,12,Sổ hồng,22/11/2025
"Bán nhà 3 tầng Phan Tây Hồ - Trần Kế Xương, gần 50m2 chỉ hơn 6 tỷ",6.2,"Phan Tây Hồ, Phường 7, Quận Phú Nhuận, TPHCM",50.0,3,3,6,Sổ hồng,22/11/2025
"Bán nhà HXH, 4 tầng BTCT Trần Quang Diệu P14, 41m2 chỉ 7.55 tỷ",7.55,"Trần Quang Diệu, Phường 13, Quận Phú Nhuận, TPHCM",41.0,4,4,8,Sổ hồng,22/11/2025
"Bán gấp nhà mới sửa 2 tầng, 2PN, 2WC gần MT Cô Giang, DT 57m2, 7.5 tỷ",7.5,"Cô Giang, Phường 1, Quận Phú Nhuận, TPHCM",56.0,2,2,4,Sổ hồng,22/11/2025
"Bán nhà mới 4 tầng BTCT xe hơi dừng trước cửa Trường Sa, 42m2, 7.1 ty",7.1,"Trường Sa, Phường 13, Quận Phú Nhuận, TPHCM",42.0,5,5,12,Sổ hồng,22/11/2025
"Hiếm, Trần Huy Liệu, PN - DT 70m2 hxh tránh. Chỉ nhỉnh 15 tỷ tl",15.8,"Trần Huy Liệu, Phường 15, Quận Phú Nhuận, TPHCM",70.0,4,3,3,Sổ hồng,22/11/2025
Q. PHÚ NHUẬN - Bán nhà mặt tiền - DT đẹp 98m2. nhỉnh 17 tỷ tl,17.8,"Ngô Thời Nhiệm, Phường 17, Quận Phú Nhuận, TPHCM",98.0,4,4,2,Sổ hồng,22/11/2025
"Nhà đẹp- 65m2 (4.9*13) – khu Phan Xích Long, Phú Nhuận, nhỉnh 22 tỷ tl",22.5,"Hoa sữa, Phường 7, Quận Phú Nhuận, TPHCM",65.0,4,5,2,Sổ hồng,22/11/2025
"Mặt tiền Phan Đình Phùng, DT 10*28|cn245m2, xây mới hầm 8 tầng, 89tỷ",89.0,"Phan Đình Phùng, Phường 17, Quận Phú Nhuận, TPHCM",245.0,3,3,8,Sổ hồng,22/11/2025
"Giảm 9 tỷ, bán nhà MT Hoàng Văn Thụ, P15, Q Phú Nhuận, DT 8 x 18m, HĐT",61.0,"Hoàng Văn Thụ, Phường 15, Quận Phú Nhuận, TPHCM",137.0,5,5,5,Sổ hồng,21/11/2025
"Bán nhà MT Phan Đăng Lưu, phường 5 Q Phú Nhuận, DT 10,65 x 34,7, HĐT 1",75.0,"Phan Đăng Lưu, Phường 5, Quận Phú Nhuận, TPHCM",160.0,3,3,3,Sổ hồng,21/11/2025
"Bán nhà góc 2MT Phan Đăng Lưu, Q Phú Nhuận, DT 10,65 x 34,7, HĐT 170 t",75.0,"Phan Đăng Lưu, Phường 5, Quận Phú Nhuận, TPHCM",160.0,2,2,3,Sổ hồng,21/11/2025
"Bán nhà MT Trường Sa, P2, Q Phú Nhuận, DT 6,4 x 11m, HĐT 60 triệu/thán",27.0,"Trường Sa, Phường 2, Quận Phú Nhuận, TPHCM",64.0,3,3,3,Sổ hồng,21/11/2025
"Bán căn góc 2MT Lê Văn Sỹ, P13, Q Phú Nhuận, DT 17,2 x 27m, HĐT 390 tr",225.0,"Lê Văn Sỹ, Phường 13, Quận Phú Nhuận, TPHCM",450.0,2,2,,Sổ hồng,21/11/2025
"Bán tòa building MT Nguyễn Văn Trỗi, P10, Q Phú Nhuận, DT 12 x 23m, HĐ",280.0,"Nguyễn Văn Trỗi, Phường 10, Quận Phú Nhuận, TPHCM",160.0,7,7,7,Sổ hồng,21/11/2025
"Bán nhà vị trí trung tâm MT Hoàng Văn Thụ, Phường 9 Q Phú Nhuận, DT 8",59.5,"Hoàng Văn Thụ, Phường 9, Quận Phú Nhuận, TPHCM",167.0,4,4,4,Sổ hồng,21/11/2025
"Giảm 7 tỷ, bán đất tặng nhà Hầm 7Tầng MT Phan Xích Long, Q Phú Nhuận,",35.5,"Phan Xích Long, Phường 7, Quận Phú Nhuận, TPHCM",208.0,13,7,14,Sổ hồng,21/11/2025
"120 tỷ giảm về 85 tỷ, bán nhà MT Hoàng Văn Thụ, P8 Q Phú Nhuận, DT 7 x",85.0,"Hoàng Văn Thụ, Phường 8, Quận Phú Nhuận, TPHCM",161.0,8,8,8,Sổ hồng,21/11/2025
"Bán nhà nằm trên con đường thương hiệu nối liền Quận 3 MT Lê Văn Sỹ, Q",68.0,"Lê Văn Sỹ, Phường 10, Quận Phú Nhuận, TPHCM",175.0,3,2,3,Sổ hồng,21/11/2025
"Bán nhà góc 2MT cực kỳ thoáng MT Nguyễn Trọng Tuyển, phường 10, Q Phú",35.0,"Nguyễn Trọng Tuyển, Phường 10, Quận Phú Nhuận, TPHCM",68.0,4,4,4,Sổ hồng,21/11/2025
"Bán căn góc 2MT Nguyễn Văn Trỗi, Q Phú Nhuận, DT 6,6 x 14m, KC 2 lầu,",50.0,"Nguyễn Văn Trỗi, Phường 8, Quận Phú Nhuận, TPHCM",72.0,2,2,214,Sổ hồng,21/11/2025
"Bán 15CHDV 7L TM Lê Văn Sỹ Phú Nhuận 4,7x30 (143m²) HĐT120tr - 37 tỷ",37.0,"Lê Văn Sỹ, Phường 10, Quận Phú Nhuận, TPHCM",143.0,15,15,7,Không xác định,21/11/2025
"Hẻm 309 Nguyễn Văn Trỗi - nhà 4 lầu đẹp (9x7,5m) giá 14.5 tỷ",14.5,"Nguyễn Văn Trỗi, Phường 10, Quận Phú Nhuận, TPHCM",57.0,5,6,3,Sổ hồng,20/11/2025
"Thương hiệu MT Phan Đăng Lưu (4x21m) - Hầm nổi 2 lầu, giá 25 tỷ",25.0,"Phan Đăng Lưu, Phường 3, Quận Phú Nhuận, TPHCM",75.0,3,4,3,Sổ hồng,20/11/2025
"Nhà 3 lầu (4,5x19m) - Hẻm Trương Quốc Dung, Phú Nhuận. Có hẻm hông 4m",20.799,"Trương Quốc Dung, Phường 8, Quận Phú Nhuận, TPHCM",96.4,4,4,4,Sổ hồng,20/11/2025
"Bán nhà Phú Nhuận, MT Hoa Lan, diện tích 60,9m², 3 tầng, giá 26,5 tỷ",26.5,"Hoa Lan, Phường 2, Quận Phú Nhuận, TPHCM",60.9,3,3,6,Sổ hồng,20/11/2025
Góc 2 mặt tiền cung đường vàng Nguyễn Văn Trỗi – ngang 7m – 47 tỷ,47.0,"Nguyễn Văn Trỗi, Phường 8, Quận Phú Nhuận, TPHCM",104.9,3,3,3,Sổ hồng,19/11/2025
"Bán nhà mặt tiền ngang 16m đường Phan Xích Long, PHường 2, Phú Nhuận",193.0,"169-171 Phan Xích Long, Phường 2, Quận Phú Nhuận, TPHCM",256.0,,,2,Sổ hồng,19/11/2025
"Bán nhà mặt tiền đẹp 4 lầu (4,35x31) 142 Nguyễn Trọng Tuyển PHÚ NHUẬN",34.0,"Nguyễn Trọng Tuyển, Phường 10, Quận Phú Nhuận, TPHCM",115.0,13,13,4,Sổ hồng,19/11/2025
Bán nhà mặt tiền rộng rẻ đẹp 3 lầu PHAN XÍCH LONG p2 PHÚ NHUẬN HOÀNMY,11.9,"Phan Xích Long, Phường 2, Quận Phú Nhuận, TPHCM",48.0,3,4,3,Sổ hồng,19/11/2025
Chỉ 1 TỶ 550- bán nhà PHÚ NHUẬN - ngang khủng 7M - 3 TẦNG BTCT Đ.NVT,1.55,"Nguyễn Văn Trỗi, Phường 12, Quận Phú Nhuận, TPHCM",70.0,2,3,6,Sổ hồng,19/11/2025
"SIÊU PHẨM Q.PHÚ NHUẬN - 4 TẦNG - CHỈ 1 TỶ 186 MT cô giang, kd sầm uất",1.186,"Cô Giang, Phường 1, Quận Phú Nhuận, TPHCM",52.0,3,3,6,Sổ hồng,19/11/2025
"[Chính chủ Thúy Nga môi giới] [Nhà 4 tầng mới xây full nt, 3.8x15 NTT",1.755,"Nguyễn Trọng Tuyển, Phường 15, Quận Phú Nhuận, TPHCM",58.0,4,6,7,Sổ hồng,19/11/2025
Giảm 1 tỷ - chủ gấp bán !!! KHU VIP HẺM 6M - NGUYỄN TRỌNG TUYỂN - PN,1.6320000000000001,"Nguyễn Trọng Tuyển, Phường 8, Quận Phú Nhuận, TPHCM",60.0,3,4,7,Sổ hồng,19/11/2025
🔥Nhà đẹp xây mới 100% TẠI HUỲNH VĂN BÁNH PHÚ NHUẬN Diện tích: 3.2mx6m,1.488,"Huỳnh Văn Bánh, Phường 13, Quận Phú Nhuận, TPHCM",20.0,2,3,3,Sổ hồng,19/11/2025
"Bán nhà Hẻm 104 Nguyễn Trọng Tuyển, DT: 60m2, xât 4 tầng full NT",10.0,"104 Nguyễn Trọng Tuyển, Phường 15, Quận Phú Nhuận, TPHCM",60.0,4,5,3,Sổ hồng,19/11/2025
Bán nhà mặt tiền rộng đẹp 2 lầu (12x10) 23 LÊ TỰ TÀI P4 Phú Nhuận,17.5,"Lê Tự Tài, Phường 4, Quận Phú Nhuận, TPHCM",120.0,8,4,2,Sổ hồng,18/11/2025
Bán nhà mặt tiền đẹp 3 lầu 148 PHAN ĐĂNG LƯU P3 Phú Nhuận (Ngã 4 PXL),14.5,"Phan Xích Long, Phường 3, Quận Phú Nhuận, TPHCM",33.0,4,5,3,Sổ hồng,18/11/2025
"Bán nhà mặt tiền rẻ đẹp 3 lầu (8,3x3) 283 Phan Xích Long p2 PHÚ NHUẬN",11.9,"Phan Xích Long, Phường 1, Quận Phú Nhuận, TPHCM",21.0,3,3,,Sổ hồng,18/11/2025
"Bán nhà mới góc 2MT Trần Hữu Trang Phú Nhuận, 6x13m, Hầm, Thang máy",18.0,"Trần Hữu Trang, Phường 11, Quận Phú Nhuận, TPHCM",70.0,5,5,5,Sổ hồng,18/11/2025
Bán nhà 5 tầng ngang 6m mặt tiền Phùng Văn Cung Phú Nhuận chỉ 8.6 tỷ,8.6,"Phùng Văn Cung, Phường 7, Quận Phú Nhuận, TPHCM",30.0,4,5,5,Sổ hồng,18/11/2025
Bán nhà 4 tầng HXH Nguyễn Trọng Tuyển Phú Nhuận 3.7x15m chỉ nhỉnh 13T,13.3,"Nguyễn Trọng Tuyển, Phường 15, Quận Phú Nhuận, TPHCM",55.0,5,5,4,Sổ hồng,18/11/2025
"Chủ giảm 600tr còn 9,9tỷ, 4 tầng khu biệt thự P15, Tân Bình, gần ga T3",9.9,"Tân Trụ, Phường 15, Quận Tân Bình, TPHCM",73.0,5,4,4,Sổ hồng,25/11/2025
CMT8 - Nhà Mới Ở Liền - Hẻm 3M - 34M - Nhỉnh 5 Tỷ,5.68,"Cách Mạng Tháng 8, Phường 7, Quận Tân Bình, TPHCM",34.0,1,1,2,Sổ hồng,25/11/2025
CMT8 Ngay CV Lê Thị Riêng - Xe Tải Gần Nhà - 52M - 3PN - Nhỉnh 5 Tỷ,5.5,"Cách Mạng Tháng 8, Phường 5, Quận Tân Bình, TPHCM",47.0,3,1,2,Sổ hồng,25/11/2025
Cách Mạng Tháng Tám - Xe Hơi Thông - Gần Mặt Tiền - 11 Tỷ,11.0,"Cách Mạng Tháng 8, Phường 5, Quận Tân Bình, TPHCM",65.0,5,3,8,Không xác định,25/11/2025
Mặt Tiền Cách Mạng Tháng Tám - 6PN - Đang Cho Thuê - 80M - 25 Tỷ,25.0,"Cách Mạng Tháng 8, Phường 7, Quận Tân Bình, TPHCM",80.0,6,6,6,Sổ hồng,25/11/2025
