tieu_de,gia,dia_chi,dien_tich_dat,phong_ngu,phong_tam,so_tang,phap_ly,ngay_dang
"Bán Nhà riêng tạiPhường Định Công, Quận Hoàng Mai, Hà Nội",2.38,"Phường Định Công, Quận Hoàng Mai, Hà Nội",44.0,2.0,2.0,2.0,Sổ hồng,2025-04-25
"Bán Nhà riêng tạiPhường Ngọc Lâm, Quận Long Biên, Hà Nội",6.1,"Phường Ngọc Lâm, Quận Long Biên, Hà Nội",55.0,4.0,3.0,4.0,Sổ hồng,2025-04-25
"Bán Nhà riêng tạiPhường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",5.68,"Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",42.0,2.0,2.0,3.0,Sổ hồng,2025-04-24
"Bán Nhà riêng tạiLê Trọng Tấn, Phường Dương Nội, Quận Hà Đông, Hà Nội",6.5,"Lê Trọng Tấn, Phường Dương Nội, Quận Hà Đông, Hà Nội",40.0,5.0,6.0,5.0,Sổ hồng,2025-04-24
"Bán Nhà riêng tạiPhường Tương Mai, Quận Hoàng Mai, Hà Nội",7.7,"Phường Tương Mai, Quận Hoàng Mai, Hà Nội",40.0,3.0,3.0,3.0,Sổ hồng,2025-04-24
"Bán Nhà riêng tạiPhường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",7.7,"Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",40.0,3.0,3.0,3.0,Sổ hồng,2025-04-24
"Bán Nhà riêng tạiTây Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",7.2,"Tây Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",50.0,6.0,5.0,5.0,Sổ hồng,2025-04-24
"Bán Nhà biệt thự, liền kề tạiĐường Yên Sở, Yên Sở, Hoàng Mai",65.0,"Đường Yên Sở, Yên Sở, Hoàng Mai",335.0,5.0,4.0,3.0,Giấy tờ không xác định,2025-04-24
"Bán Nhà riêng tạiPhường Văn Quán, Quận Hà Đông, Hà Nội",9.45,"Phường Văn Quán, Quận Hà Đông, Hà Nội",35.0,3.0,4.0,5.0,Sổ hồng,2025-04-24
"Bán Nhà riêng tạiTây Hồ, Phường Quảng An, Quận Tây Hồ, Hà Nội",14.0,"Tây Hồ, Phường Quảng An, Quận Tây Hồ, Hà Nội",43.0,5.0,6.0,7.0,Sổ hồng,2025-04-24
"Bán Nhà riêng tạiĐường An Dương Vương, Phường Đông Ngạc, Quận Bắc Từ Liêm, Hà Nội",11.2,"Đường An Dương Vương, Phường Đông Ngạc, Quận Bắc Từ Liêm, Hà Nội",50.0,6.0,4.0,5.0,Giấy tờ không xác định,2025-04-24
"Bán Nhà riêng tạiPhường Định Công, Quận Hoàng Mai, Hà Nội",9.5,"Phường Định Công, Quận Hoàng Mai, Hà Nội",54.0,6.0,5.0,6.0,Sổ hồng,2025-04-24
"Bán Nhà biệt thự, liền kề theo dự ánTiểu khu đô thị Nam La Khê tại Kđt Nam La Khê, Phường Quang Trung, Quận Hà Đông, Hà Nội",17.3,"Kđt Nam La Khê, Phường Quang Trung, Quận Hà Đông, Hà Nội",61.0,4.0,3.0,4.0,Sổ hồng,2025-04-24
"Bán Nhà riêng tạiPhường Dương Nội, Quận Hà Đông, Hà Nội",6.25,"Phường Dương Nội, Quận Hà Đông, Hà Nội",31.0,3.0,4.0,4.0,Sổ hồng,2025-04-24
"Bán Nhà riêng tạiPhường Ngọc Thụy, Quận Long Biên, Hà Nội",6.15,"Phường Ngọc Thụy, Quận Long Biên, Hà Nội",35.0,3.0,3.0,4.0,Sổ hồng,2025-04-24
"Bán Nhà riêng tạiPhường Thụy Khuê, Quận Tây Hồ, Hà Nội",14.66,"Phường Thụy Khuê, Quận Tây Hồ, Hà Nội",65.0,4.0,4.0,4.0,Sổ hồng,2025-04-24
"Bán Nhà riêng tạiHoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",6.9,"Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",35.0,3.0,4.0,5.0,Sổ hồng,2025-04-24
"Bán Nhà riêng tạiPhường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội",6.6,"Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội",30.0,3.0,4.0,5.0,Sổ hồng,2025-04-24
"Bán Nhà riêng tạiĐường Cổ Nhuế, Phường Cổ Nhuế 2, Quận Bắc Từ Liêm, Hà Nội",4.55,"Đường Cổ Nhuế, Phường Cổ Nhuế 2, Quận Bắc Từ Liêm, Hà Nội",24.0,3.0,5.0,5.0,Sổ hồng,2025-04-24
"Bán Nhà riêng tạiPhường Bưởi, Quận Tây Hồ, Hà Nội",6.8,"Phường Bưởi, Quận Tây Hồ, Hà Nội",31.0,3.0,4.0,5.0,Sổ hồng,2025-04-23
"Bán Nhà riêng tạiGiáp Nhị, Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội",5.9,"Giáp Nhị, Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội",32.0,4.0,4.0,5.0,Sổ hồng,2025-04-23
"Bán Nhà riêng tạiKđt Mậu Lương - Kiến Hưng, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",16.2,"Kđt Mậu Lương - Kiến Hưng, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",65.0,5.0,4.0,5.0,Sổ hồng,2025-04-23
"Bán Nhà riêng tạiVõ Chí Công, Phường Xuân La, Quận Tây Hồ, Hà Nội",11.7,"Võ Chí Công, Phường Xuân La, Quận Tây Hồ, Hà Nội",40.0,3.0,5.0,6.0,Sổ hồng,2025-04-23
"Bán Nhà riêng tạiNguyễn Đức Cảnh, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",7.9,"Nguyễn Đức Cảnh, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",36.0,4.0,5.0,6.0,Sổ hồng,2025-04-24
"Bán Nhà riêng tạiPhường Kiến Hưng, Quận Hà Đông, Hà Nội",5.6,"Phường Kiến Hưng, Quận Hà Đông, Hà Nội",33.0,5.0,5.0,5.0,Sổ hồng,2025-04-23
"Bán Nhà riêng tạiPhường Phú Thượng, Quận Tây Hồ, Hà Nội",10.6,"Phường Phú Thượng, Quận Tây Hồ, Hà Nội",50.0,4.0,3.0,7.0,Sổ hồng,2025-04-23
"Bán Nhà mặt phố tạiNgô Thì Nhậm, Phường Quang Trung, Quận Hà Đông, Hà Nội",13.5,"Ngô Thì Nhậm, Phường Quang Trung, Quận Hà Đông, Hà Nội",40.0,6.0,4.0,6.0,Giấy tờ không xác định,2025-04-23
"Bán Nhà biệt thự, liền kề tạiĐường 1, Kiến Hưng, Hà Đông, Hà Nội",9.0,"Đường 1, Kiến Hưng, Hà Đông, Hà Nội",60.0,3.0,4.0,4.0,Sổ hồng,2025-04-23
"Bán Nhà biệt thự, liền kề tạiĐường Nguyễn Văn Lộc, Mộ Lao, Hà Đông",48.5,"Đường Nguyễn Văn Lộc, Mộ Lao, Hà Đông",180.0,5.0,5.0,4.0,Sổ hồng,2025-04-23
"Bán Nhà riêng tạitổ 6 Kiến Hưng, quận Hà Đông, Hà Nội",5.85,"tổ 6 Kiến Hưng, quận Hà Đông, Hà Nội",33.0,3.0,4.0,5.0,Sổ hồng,2025-04-23
"Bán Nhà riêng tạiPhường Kiến Hưng, Quận Hà Đông, Hà Nội",6.82,"Phường Kiến Hưng, Quận Hà Đông, Hà Nội",31.0,3.0,4.0,5.0,Sổ hồng,2025-04-23
"Bán Nhà mặt phố tạiPhường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội",33.0,"Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội",70.0,5.0,3.0,7.0,Sổ hồng,2025-04-23
"Bán Nhà mặt phố tạiĐường Chiến Thắng, Phường Văn Quán, Quận Hà Đông, Hà Nội",30.0,"Đường Chiến Thắng, Phường Văn Quán, Quận Hà Đông, Hà Nội",72.0,9.0,9.0,6.0,Sổ hồng,2025-04-22
"Bán Nhà mặt phố tạiĐường Chiến Thắng, Phường Văn Quán, Quận Hà Đông, Hà Nội",27.5,"Đường Chiến Thắng, Phường Văn Quán, Quận Hà Đông, Hà Nội",83.0,4.0,4.0,5.0,Sổ hồng,2025-04-22
"Bán Nhà mặt phố tạiPhố Yên Hoa, Phường Yên Phụ, Tây Hồ, Hà Nội",22.0,"Phố Yên Hoa, Phường Yên Phụ, Tây Hồ, Hà Nội",55.0,5.0,6.0,9.0,Sổ hồng,2025-04-22
"Bán Nhà tái định cư tạiĐường Phạm Văn Đồng, Phường Cổ Nhuế 1, Quận Bắc Từ Liêm, Hà Nội",2.85,"Đường Phạm Văn Đồng, Phường Cổ Nhuế 1, Quận Bắc Từ Liêm, Hà Nội",75.0,3.0,2.0,17.0,Giấy tờ không xác định,2025-04-22
"Bán Nhà riêng tạiĐường Âu Cơ, Phường Nhật Tân, Tây Hồ, Hà Nội",6.3,"Đường Âu Cơ, Phường Nhật Tân, Tây Hồ, Hà Nội",37.0,2.0,3.0,3.0,Sổ hồng,2025-04-22
"Bán Nhà biệt thự, liền kề tạiĐường 1, Văn Quán, Hà Đông, Hà Nội",12.6,"Đường 1, Văn Quán, Hà Đông, Hà Nội",61.5,5.0,6.0,7.0,Sổ hồng,2025-04-22
"Bán Nhà mặt phố tạiAn Dương Vương, Phú Thượng, Tây Hồ, Hà Nội",11.0,"An Dương Vương, Phú Thượng, Tây Hồ, Hà Nội",77.0,3.0,4.0,6.0,Sổ hồng,2025-04-22
"Bán Nhà biệt thự, liền kề tạiĐường Định Công, Định Công, Hoàng Mai",58.0,"Đường Định Công, Định Công, Hoàng Mai",200.0,7.0,6.0,5.0,Sổ hồng,2025-04-22
"Bán Nhà riêng tạiĐường Minh Khai, Phường Hoàng Văn Thụ, Hoàng Mai, Hà Nội",6.9,"Đường Minh Khai, Phường Hoàng Văn Thụ, Hoàng Mai, Hà Nội",40.0,4.0,5.0,5.0,Sổ hồng,2025-04-21
"Bán Nhà riêng tạiĐường Nguyễn Văn Cừ, Phường Ngọc Lâm, Long Biên, Hà Nội",36.7,"Đường Nguyễn Văn Cừ, Phường Ngọc Lâm, Long Biên, Hà Nội",100.0,6.0,8.0,8.0,Sổ hồng,2025-04-21
"Bán Nhà riêng tạiđường Võng Thị, Phường Bưởi, Tây Hồ, Hà Nội",14.35,"đường Võng Thị, Phường Bưởi, Tây Hồ, Hà Nội",51.0,4.0,4.0,7.0,Sổ hồng,2025-04-21
"Bán Nhà mặt phố tạiĐường Lĩnh Nam, Phường Lĩnh Nam, Hoàng Mai, Hà Nội",5.4,"Đường Lĩnh Nam, Phường Lĩnh Nam, Hoàng Mai, Hà Nội",35.0,4.0,3.0,4.0,Sổ hồng,2025-04-21
"Bán Nhà riêng tạiĐường Trương Định, Phường Thịnh Liệt, Hoàng Mai, Hà Nội",6.35,"Đường Trương Định, Phường Thịnh Liệt, Hoàng Mai, Hà Nội",20.0,2.0,3.0,5.0,Sổ hồng,2025-04-21
"Bán Nhà riêng tạiPhường Văn Quán, Quận Hà Đông, Hà Nội",20.0,"Phường Văn Quán, Quận Hà Đông, Hà Nội",83.0,4.0,2.0,4.0,Sổ hồng,2025-04-21
"Bán Nhà riêng tạiPhường Kiến Hưng, Quận Hà Đông, Hà Nội",5.2,"Phường Kiến Hưng, Quận Hà Đông, Hà Nội",30.0,3.0,4.0,5.0,Sổ hồng,2025-04-21
"Bán Nhà riêng tạiĐường Khuyến Lương, Phường Trần Phú, Hoàng Mai, Hà Nội",6.2,"Đường Khuyến Lương, Phường Trần Phú, Hoàng Mai, Hà Nội",32.0,3.0,3.0,4.0,Sổ hồng,2025-04-21
"Bán Nhà riêng tạiPhường Nguyễn Trãi, Quận Hà Đông, Hà Nội",8.66,"Phường Nguyễn Trãi, Quận Hà Đông, Hà Nội",30.0,3.0,4.0,5.0,Giấy tờ không xác định,2025-04-21
"Bán Nhà riêng tạiKđt Văn Quán, Phường Văn Quán, Quận Hà Đông, Hà Nội",46.0,"Kđt Văn Quán, Phường Văn Quán, Quận Hà Đông, Hà Nội",150.0,3.0,5.0,5.0,Sổ hồng,2025-04-21
"Bán Nhà riêng tạiĐường Cổ Linh, Phường Long Biên, Long Biên, Hà Nội",8.5,"Đường Cổ Linh, Phường Long Biên, Long Biên, Hà Nội",52.0,5.0,4.0,4.0,Sổ hồng,2025-04-21
"Bán Nhà riêng tạiĐường Nguyễn Đức Cảnh, Phường Tương Mai, Hoàng Mai, Hà Nội",8.3,"Đường Nguyễn Đức Cảnh, Phường Tương Mai, Hoàng Mai, Hà Nội",31.0,3.0,4.0,5.0,Sổ hồng,2025-04-21
"Bán Nhà riêng tạiTrương Định, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",5.9,"Trương Định, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",32.0,4.0,4.0,5.0,Sổ hồng,2025-04-21
"Bán Nhà riêng tạiĐường Ngọc Thụy, Phường Long Biên, Long Biên, Hà Nội",5.85,"Đường Ngọc Thụy, Phường Long Biên, Long Biên, Hà Nội",30.0,3.0,4.0,5.0,Sổ hồng,2025-04-21
"Bán Nhà mặt phố tạiĐường Lạc Long Quân, Phường Nhật Tân, Tây Hồ, Hà Nội",38.5,"Đường Lạc Long Quân, Phường Nhật Tân, Tây Hồ, Hà Nội",110.0,3.0,2.0,2.0,Sổ hồng,2025-04-21
"Bán Nhà riêng tạiĐường Kim Đồng, Phường Giáp Bát, Hoàng Mai, Hà Nội",12.5,"Đường Kim Đồng, Phường Giáp Bát, Hoàng Mai, Hà Nội",46.0,8.0,8.0,6.0,Sổ hồng,2025-04-21
"Bán Nhà riêng tạiđường Mỹ Đình, Phường Mỹ Đình 1, Nam Từ Liêm, Hà Nội",5.2,"đường Mỹ Đình, Phường Mỹ Đình 1, Nam Từ Liêm, Hà Nội",33.0,7.0,4.0,4.0,Sổ hồng,2025-04-19
"Bán Nhà riêng tạiPhường Giáp Bát, Quận Hoàng Mai, Hà Nội",5.3,"Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",24.0,3.0,2.0,4.0,Giấy tờ không xác định,2025-04-19
"Bán Nhà riêng tạiĐường Xuân Diệu, Phường Quảng An, Tây Hồ, Hà Nội",12.5,"Đường Xuân Diệu, Phường Quảng An, Tây Hồ, Hà Nội",56.0,4.0,4.0,4.0,Sổ hồng,2025-04-19
"Bán Nhà riêng tạiPhường Phú Thượng, Quận Tây Hồ, Hà Nội",15.5,"Phường Phú Thượng, Quận Tây Hồ, Hà Nội",50.0,4.0,4.0,5.0,Sổ hồng,2025-04-19
"Bán Nhà riêng tạiPhường Giáp Bát, Quận Hoàng Mai, Hà Nội",7.9,"Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",45.0,4.0,5.0,6.0,Sổ hồng,2025-04-19
"Bán Nhà mặt phố tạiđường Đông Ngạc, Phường Đông Ngạc, Bắc Từ Liêm, Hà Nội",13.8,"đường Đông Ngạc, Phường Đông Ngạc, Bắc Từ Liêm, Hà Nội",106.6,2.0,2.0,2.0,Sổ hồng,2025-04-19
"Bán Nhà riêng tạiĐường Cổ Linh, Phường Thạch Bàn, Long Biên, Hà Nội",8.7,"Đường Cổ Linh, Phường Thạch Bàn, Long Biên, Hà Nội",42.0,3.0,4.0,6.0,Sổ hồng,2025-04-19
"Bán Nhà riêng tạiPhường Bồ Đề, Quận Long Biên, Hà Nội",12.0,"Phường Bồ Đề, Quận Long Biên, Hà Nội",50.0,4.0,4.0,4.0,Sổ hồng,2025-04-19
"Bán Nhà riêng tạiĐường Tứ Liên, Phường Tứ Liên, Tây Hồ, Hà Nội",26.0,"Đường Tứ Liên, Phường Tứ Liên, Tây Hồ, Hà Nội",131.0,3.0,3.0,3.0,Sổ hồng,2025-04-19
"Bán Nhà mặt phố tạiÂu Cơ, Phường Quảng An, Quận Tây Hồ, Hà Nội",30.0,"Âu Cơ, Phường Quảng An, Quận Tây Hồ, Hà Nội",100.0,3.0,3.0,4.0,Sổ hồng,2025-04-19
"Bán Nhà riêng tạiPhường Ngọc Thụy, Quận Long Biên, Hà Nội",11.4,"Phường Ngọc Thụy, Quận Long Biên, Hà Nội",62.0,4.0,4.0,4.0,Giấy tờ không xác định,2025-04-19
"Bán Nhà riêng tạiĐường Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội",9.2,"Đường Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội",57.0,4.0,3.0,4.0,Giấy tờ không xác định,2025-04-19
"Bán Nhà mặt phố tạiĐường Thụy Khuê, Phường Bưởi, Quận Tây Hồ, Hà Nội",37.5,"Đường Thụy Khuê, Phường Bưởi, Quận Tây Hồ, Hà Nội",105.0,9.0,9.0,7.0,Sổ hồng,2025-04-19
"Bán Nhà mặt phố tạiđường Nghi Tàm, Phường Quảng An, Quận Tây Hồ, Hà Nội",81.0,"đường Nghi Tàm, Phường Quảng An, Quận Tây Hồ, Hà Nội",126.0,11.0,11.0,7.0,Sổ hồng,2025-04-19
"Bán Nhà mặt phố tạiGiáp Bát, Hoàng Mai, Hà Nội",32.39,"Giáp Bát, Hoàng Mai, Hà Nội",141.0,5.0,3.0,3.0,Giấy tờ không xác định,2025-04-19
"Bán Nhà riêng tạiTân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",5.9,"Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",33.0,4.0,4.0,5.0,Sổ hồng,2025-04-19
"Bán Nhà mặt phố tạiĐường Giáp Nhị, Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội",19.88,"Đường Giáp Nhị, Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội",90.0,8.0,8.0,8.0,Sổ hồng,2025-04-19
"Bán Nhà riêng tạiNgõ 102, Đường Âu Cơ, Phường Tứ Liên, Tây Hồ, Hà Nội",11.2,"Ngõ 102, Đường Âu Cơ, Phường Tứ Liên, Tây Hồ, Hà Nội",64.0,4.0,5.0,5.0,Sổ hồng,2025-04-19
"Bán Nhà riêng tạiMễ Trì, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội",16.9,"Mễ Trì, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội",55.0,4.0,3.0,5.0,Sổ hồng,2025-04-19
"Bán Nhà riêng tạiPhường Ngọc Lâm, Quận Long Biên, Hà Nội",4.8,"Phường Ngọc Lâm, Quận Long Biên, Hà Nội",24.0,2.0,2.0,5.0,Sổ hồng,2025-04-19
"Bán Nhà riêng tạiĐường Tư Đình, Phường Long Biên, Long Biên, Hà Nội",26.3,"Đường Tư Đình, Phường Long Biên, Long Biên, Hà Nội",53.0,4.0,4.0,7.0,Sổ hồng,2025-04-19
"Bán Nhà riêng tạiPhố Phạm Tuấn Tài, Phường Cổ Nhuế 1, Bắc Từ Liêm, Hà Nội",19.0,"Phố Phạm Tuấn Tài, Phường Cổ Nhuế 1, Bắc Từ Liêm, Hà Nội",50.0,4.0,4.0,4.0,Sổ hồng,2025-04-19
"Bán Nhà riêng tạiĐường Cổ Nhuế, Phường Cổ Nhuế 1, Bắc Từ Liêm, Hà Nội",5.5,"Đường Cổ Nhuế, Phường Cổ Nhuế 1, Bắc Từ Liêm, Hà Nội",38.0,4.0,3.0,4.0,Sổ hồng,2025-04-19
"Bán Nhà riêng tạiphố Dốc Tam Đa, Phường Bưởi, Tây Hồ, Hà Nội",10.7,"phố Dốc Tam Đa, Phường Bưởi, Tây Hồ, Hà Nội",43.0,6.0,4.0,5.0,Sổ hồng,2025-04-19
"Bán Nhà riêng tạiĐường Lĩnh Nam, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội",3.85,"Đường Lĩnh Nam, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội",46.0,3.0,3.0,2.0,Sổ hồng,2025-04-19
"Bán Nhà riêng tạiLê Trọng Tấn, Phường La Khê, Quận Hà Đông, Hà Nội",9.0,"Lê Trọng Tấn, Phường La Khê, Quận Hà Đông, Hà Nội",35.0,4.0,4.0,5.0,Sổ hồng,2025-04-19
"Bán Nhà riêng tạiPhường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",7.3,"Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",46.0,16.0,3.0,4.0,Giấy viết tay,2025-04-19
"Bán Nhà riêng tạiPhường La Khê, Hà Đông, Hà Nội",12.45,"Phường La Khê, Hà Đông, Hà Nội",50.0,4.0,4.0,5.0,Sổ hồng,2025-04-19
"Bán Nhà riêng tạiPhường La Khê, Quận Hà Đông, Hà Nội",6.5,"Phường La Khê, Quận Hà Đông, Hà Nội",31.0,3.0,4.0,5.0,Sổ hồng,2025-04-18
"Bán Nhà riêng tạiPhường Minh Khai, Quận Bắc Từ Liêm, Hà Nội",5.2,"Phường Minh Khai, Quận Bắc Từ Liêm, Hà Nội",30.0,3.0,2.0,5.0,Sổ hồng,2025-04-19
"Bán Nhà riêng tạiPhường Hà Cầu, Quận Hà Đông, Hà Nội",5.95,"Phường Hà Cầu, Quận Hà Đông, Hà Nội",30.0,3.0,4.0,5.0,Sổ hồng,2025-04-18
"Bán Nhà riêng tạiAqh Riverside, Phường Phúc Đồng, Quận Long Biên, Hà Nội",5200.0,"Aqh Riverside, Phường Phúc Đồng, Quận Long Biên, Hà Nội",40.0,3.0,3.0,6.0,Sổ hồng,2025-04-19
"Bán Nhà riêng tạiĐường Huyền Kỳ, Phường Phú Lãm, Hà Đông, Hà Nội",5.6,"Đường Huyền Kỳ, Phường Phú Lãm, Hà Đông, Hà Nội",33.0,6.0,3.0,4.0,Sổ hồng,2025-04-18
"Bán Nhà riêng tạiSố 335, Đường An Dương Vương, Phường Phú Thượng, Tây Hồ, Hà Nội",16.2,"Số 335, Đường An Dương Vương, Phường Phú Thượng, Tây Hồ, Hà Nội",63.0,7.0,7.0,7.0,Sổ hồng,2025-04-18
"Bán Nhà riêng tạiPhường Ngọc Lâm, Quận Long Biên, Hà Nội",9.8,"Phường Ngọc Lâm, Quận Long Biên, Hà Nội",48.0,4.0,4.0,4.0,Sổ hồng,2025-04-18
"Bán Nhà mặt phố tạiPhường Đức Giang, Quận Long Biên, Hà Nội",9.8,"Phường Đức Giang, Quận Long Biên, Hà Nội",48.0,3.0,4.0,6.0,Sổ hồng,2025-04-18
"Bán Nhà riêng tạiSố 37A, Đường Ngọc Lâm, Phường Ngọc Lâm, Long Biên, Hà Nội",8.65,"Số 37A, Đường Ngọc Lâm, Phường Ngọc Lâm, Long Biên, Hà Nội",35.0,3.0,4.0,6.0,Sổ hồng,2025-04-18
"Bán Nhà mặt phố tạiNghi Tàm, Phường Quảng An, Quận Tây Hồ, Hà Nội",44.8,"Nghi Tàm, Phường Quảng An, Quận Tây Hồ, Hà Nội",90.0,5.0,5.0,6.0,Sổ hồng,2025-04-18
"Bán Nhà riêng tạiĐường An Dương Vương, Phường Phú Thượng, Tây Hồ, Hà Nội",6.5,"Đường An Dương Vương, Phường Phú Thượng, Tây Hồ, Hà Nội",40.0,3.0,4.0,5.0,Sổ hồng,2025-04-18
"Bán Nhà riêng tạiPhường Hà Cầu, Quận Hà Đông, Hà Nội",6.25,"Phường Hà Cầu, Quận Hà Đông, Hà Nội",33.0,4.0,4.0,4.0,Sổ hồng,2025-04-18
"Bán Nhà riêng tạiĐường Phố Trạm, Phường Long Biên, Long Biên, Hà Nội",16.8,"Đường Phố Trạm, Phường Long Biên, Long Biên, Hà Nội",57.0,4.0,6.0,7.0,Sổ hồng,2025-04-18
"Bán Nhà riêng tạiPhường Ngọc Lâm, Quận Long Biên, Hà Nội",6.4,"Phường Ngọc Lâm, Quận Long Biên, Hà Nội",37.0,3.0,3.0,4.0,Sổ hồng,2025-04-18
"Bán Nhà riêng tạiPhường Mai Động, Quận Hoàng Mai, Hà Nội",5.7,"Phường Mai Động, Quận Hoàng Mai, Hà Nội",35.0,3.0,2.0,3.0,Giấy tờ không xác định,2025-04-18
"Bán Nhà riêng tạiPhường Hà Cầu, Quận Hà Đông, Hà Nội",7.95,"Phường Hà Cầu, Quận Hà Đông, Hà Nội",32.0,3.0,4.0,5.0,Sổ hồng,2025-04-18
"Bán Nhà biệt thự, liền kề tạiĐường Nguyễn Duy Trinh, Hoàng Liệt, Hoàng Mai",78.0,"Đường Nguyễn Duy Trinh, Hoàng Liệt, Hoàng Mai",254.0,6.0,8.0,5.0,Sổ hồng,2025-04-18
"Bán Nhà riêng tạiPhường Lĩnh Nam, Hoàng Mai, Hà Nội",6.2,"Phường Lĩnh Nam, Hoàng Mai, Hà Nội",33.0,4.0,2.0,4.0,Sổ hồng,2025-04-18
"Bán Nhà mặt phố tạiPhường Quang Trung, Quận Hà Đông, Hà Nội",15.5,"Phường Quang Trung, Quận Hà Đông, Hà Nội",40.0,3.0,3.0,4.0,Sổ hồng,2025-04-18
"Bán Nhà riêng tạiLạc Long Quân, Phường Bưởi, Quận Tây Hồ, Hà Nội",21.5,"Lạc Long Quân, Phường Bưởi, Quận Tây Hồ, Hà Nội",57.0,5.0,7.0,7.0,Giấy tờ không xác định,2025-04-18
"Bán Nhà riêng tạiPhường Ngọc Lâm, Long Biên, Hà Nội",10.93,"Phường Ngọc Lâm, Long Biên, Hà Nội",46.5,4.0,2.0,3.0,Sổ hồng,2025-04-18
"Bán Nhà mặt phố tạiPhường Nhật Tân, Quận Tây Hồ, Hà Nội",95.0,"Phường Nhật Tân, Quận Tây Hồ, Hà Nội",93.0,8.0,8.0,5.0,Sổ hồng,2025-04-18
"Bán Nhà mặt phố tạiGiáp Bát, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",18.9,"Giáp Bát, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",132.0,8.0,8.0,5.0,Sổ hồng,2025-04-18
"Bán Nhà riêng tạiPhường Thạch Bàn, Long Biên, Hà Nội",6.89,"Phường Thạch Bàn, Long Biên, Hà Nội",40.0,3.0,2.0,6.0,Sổ hồng,2025-04-18
"Bán Nhà riêng tạiĐường Xuân Đỉnh, Phường Minh Khai, Bắc Từ Liêm, Hà Nội",6.85,"Đường Xuân Đỉnh, Phường Minh Khai, Bắc Từ Liêm, Hà Nội",35.0,3.0,4.0,5.0,Sổ hồng,2025-04-18
"Bán Nhà riêng tạiPhường Mỗ Lao, Hà Đông, Hà Nội",30.45,"Phường Mỗ Lao, Hà Đông, Hà Nội",105.0,4.0,4.0,6.0,Sổ hồng,2025-04-18
"Bán Nhà riêng tạiĐường Hồ Tùng Mậu, Phường Cầu Diễn, Nam Từ Liêm, Hà Nội",9.85,"Đường Hồ Tùng Mậu, Phường Cầu Diễn, Nam Từ Liêm, Hà Nội",38.0,3.0,3.0,7.0,Sổ hồng,2025-04-18
"Bán Nhà riêng tạiPhường La Khê, Quận Hà Đông, Hà Nội",13.6,"Phường La Khê, Quận Hà Đông, Hà Nội",50.0,7.0,6.0,7.0,Giấy tờ không xác định,2025-04-18
"Bán Nhà riêng tạiĐường Tu Hoàng, Phường Phương Canh, Nam Từ Liêm, Hà Nội",10.0,"Đường Tu Hoàng, Phường Phương Canh, Nam Từ Liêm, Hà Nội",41.0,6.0,4.0,5.0,Sổ hồng,2025-04-18
"Bán Nhà riêng tạiĐường Đền Lừ 1, Phường Hoàng Văn Thụ, Hoàng Mai, Hà Nội",7.55,"Đường Đền Lừ 1, Phường Hoàng Văn Thụ, Hoàng Mai, Hà Nội",38.0,4.0,3.0,5.0,Sổ hồng,2025-04-18
"Bán Nhà riêng tạiPhường Phú Diễn, Bắc Từ Liêm, Hà Nội",14.3,"Phường Phú Diễn, Bắc Từ Liêm, Hà Nội",59.0,17.0,17.0,7.0,Sổ hồng,2025-04-18
